t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780606046.367,13761,2799,0,18816,1.65
1780606047.368,13761,2799,0,18816,1.60
1780606048.368,13761,2795,0,18816,1.60
1780606049.368,13955,2795,0,18816,1.60
1780606050.368,14251,2796,0,19200,1.60
1780606051.368,14251,2796,0,19200,1.60
1780606052.368,14251,2796,0,19200,1.63
1780606053.368,14251,2796,0,19392,1.63
1780606054.369,14251,2797,0,19392,1.63
1780606055.369,14251,2797,0,19584,1.63
1780606056.369,15791,2077,0,19776,1.63
1780606057.369,15791,2077,0,20544,1.82
1780606058.369,15791,1953,0,20544,1.82
1780606059.369,14776,2968,0,19776,1.82
1780606060.369,14776,2967,0,19776,1.82
1780606061.370,14776,2967,0,19776,1.82
1780606062.370,14077,3665,72,19200,1.92
1780606063.370,13761,3981,0,19008,1.92
1780606064.370,11730,3983,0,17088,1.92
1780606065.370,11730,3984,0,17088,1.92
1780606066.370,11730,3983,0,17088,1.92
1780606067.370,11730,3983,0,17088,1.92
1780606068.371,11730,3983,0,17088,1.92
1780606069.371,11110,4603,0,16704,1.92
1780606070.371,10618,4602,0,16512,1.92
1780606071.371,11723,4526,4,16896,1.92
1780606072.371,11664,4585,10,16896,1.93
1780606073.371,11608,4639,1,16896,1.93
1780606074.371,11947,4589,1,17088,1.93
1780606075.371,11993,4628,0,17280,1.93
1780606076.372,11937,4684,1,17088,1.93
1780606077.372,11920,4701,0,17088,1.86
1780606078.372,11868,4753,0,17088,1.86
1780606079.372,11761,4797,1,17088,1.86
1780606080.372,11135,4612,1,16704,1.86
1780606081.372,10749,4837,0,16320,1.86
1780606082.372,10696,4784,0,16320,1.79
1780606083.373,10643,4733,0,16320,1.79
1780606084.373,10589,4679,0,16320,1.79
1780606085.373,10476,4687,0,16320,1.79
1780606086.373,10423,4633,0,16320,1.79
1780606087.373,10370,4581,0,16320,1.72
1780606088.373,10319,4529,0,16320,1.72
1780606089.373,10264,4474,0,16320,1.72
1780606090.374,10213,4423,0,16320,1.72
1780606091.374,10209,4418,0,16320,1.72
1780606092.374,10209,4418,0,16320,1.67
1780606093.374,10156,4164,0,16320,1.67
1780606094.374,10106,4114,0,16320,1.67
1780606095.374,10057,4065,0,16320,1.67
1780606096.374,10029,4039,0,16320,1.67
1780606097.375,10029,4009,0,16320,1.69
1780606098.375,10029,4009,0,16320,1.69
1780606099.375,10029,3251,0,16320,1.69
1780606100.375,10029,3251,0,16320,1.69
1780606101.375,10029,3248,0,16320,1.69
1780606102.375,10029,3248,0,16320,1.64
1780606103.375,8510,4171,0,13632,1.64
1780606104.376,8557,4166,0,13824,1.64
1780606105.376,9815,4028,0,14400,1.64
1780606106.376,9815,4028,0,14400,1.64
1780606107.376,9815,4028,0,14400,1.67
1780606108.376,9815,4028,0,14592,1.67
1780606109.376,9815,4028,0,14592,1.67
1780606110.376,9815,4028,0,14592,1.67
1780606111.377,9815,4027,0,14592,1.67
1780606112.377,9815,4027,0,14784,1.69
1780606113.377,9815,4027,1,14784,1.69
